Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Id,Venue,Venue Latitude,Venue Longitude,Venue Category Name
Glenfield-Jane Heights (25),43.745635749799995,-79.5134653159,4fd3f7f3e4b0f0b2d4eedecc,Living Well,43.756460538385106,-79.51598949881128,Caribbean Restaurant
Glenfield-Jane Heights (25),43.745635749799995,-79.5134653159,4f298aebe4b015f8e4c4e8e7,Pita Land,43.757520253440326,-79.51462786652858,Falafel Restaurant
Glenfield-Jane Heights (25),43.745635749799995,-79.5134653159,4c1d51b0b4e62d7fc997dc93,Perkins,43.75656747323858,-79.52747471772624,American Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,5859d15c1d21ba53f2f9b4ef,Lake Inez,43.672520212121675,-79.32071230366756,Asian Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4ae0c7a8f964a520638221e3,Udupi Palace,43.67247950462566,-79.32127455331215,Indian Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,54302333498ed6ec0533ab40,Maha's Fine Egyptian Cuisine,43.671757955479535,-79.3284444246658,Egyptian Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4ade8f19f964a5205b7621e3,Lahore Tikka House,43.67166839018913,-79.3247037631388,Pakistani Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4afc9816f964a520312422e3,Motimahal,43.672174809921415,-79.32253200796698,Indian Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4bac30a2f964a52018ea3ae3,Bombay Chowpatty,43.67187525209221,-79.32411369274648,Indian Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,56f18e67498e352d787f8a34,Hakka Wow,43.672282,-79.322126,Indian Chinese Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4fd52f42e4b0b916eb02ab1b,O Sushi,43.66668372330836,-79.3166142781831,Sushi Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4c1169396e5dc9b61b10b02d,The Burger's Priest,43.666730640369295,-79.31555614915459,Fast Food Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4bbcc0efa0a0c9b60ebd1a0f,Haandi 2000,43.67192914440453,-79.32366244535852,Indian Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4ba0153bf964a520995837e3,Casa di Giorgio,43.66664527559903,-79.31520351125722,Italian Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4ad9052cf964a520301721e3,Regency Restaurant,43.672118220823734,-79.3224739756517,Indian Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4ad9ebdcf964a520e61b21e3,Chick-n-Joy,43.66518127981666,-79.32140349279904,Fast Food Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4afec89ef964a520623022e3,The Tulip Steakhouse,43.66634820248808,-79.31685400996346,Steakhouse
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,58659c5703e29a1f502e034c,The Green Wood,43.66472825054798,-79.32411719351869,Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,596169d8123a19106af07c7e,Chula Taberna Mexicana,43.66923314512145,-79.33590599288392,Mexican Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4af846f0f964a520c90b22e3,New Town Restaurant,43.67287967976408,-79.31948807998097,Diner
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4d8d278a1d06b1f712942a3b,Gautama,43.67215025713003,-79.32287710601119,Indian Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4c427065ce54e21eefc30c1a,Baldev Paan House,43.671861012130975,-79.3236844528519,Indian Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4ae4c793f964a5201b9e21e3,The Famous Indian Restaurant,43.672339,-79.321941,Indian Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,53d9133e498ef675684a0d50,The Social Gardener,43.671492504534825,-79.32576413751154,Vegetarian / Vegan Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,56c12514cd10628ed1d54afe,Karma's Kitchen,43.671905,-79.323117,Tibetan Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4edd30c09adfe5cbe2818dc4,Lahori Taste & Burger House,43.6716559063876,-79.32458125378369,Indian Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4c2795795c5ca593940648fe,Chandni Chowk,43.672316,-79.322638,Halal Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4b1b0a31f964a520ebf623e3,Harvey's,43.666528010542514,-79.3151266656414,Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4cca3750b878a09341227b9a,Lahore Grill & Fast Food,43.67099152695727,-79.32804215768483,Halal Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,57b88eea498ed37ee6483223,Pizzeria Via Mercanti,43.672641,-79.319863,Italian Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,50d8aa0a498e6fa64475bc90,The Pantry,43.67274,-79.319281,Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4b12cd56f964a5206d8e23e3,Occasions Restaurant,43.67320785674965,-79.31861239046192,Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4d9620afb188721e907bef36,KFC,43.666624203184845,-79.31591580156237,Fast Food Restaurant
Greenwood-Coxwell (65),43.6726123109,-79.3243180234,4b65b9f1f964a520fefb2ae3,McDonald's,43.66503856709324,-79.31908369995904,Fast Food Restaurant
Guildwood (140),43.7488293378,-79.1950553496,4cf92de87b44224b9263d305,Phoenix Pan Asian Cuisine,43.74613,-79.209647,Chinese Restaurant
Guildwood (140),43.7488293378,-79.1950553496,4ccc6b0dba0a5481623f3d59,Tai Chi Restaurant,43.759544,-79.19818,Chinese Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,50ce73f1e4b01c69f2153340,Lara's Restaurant,43.77275131307785,-79.33281161231807,Middle Eastern Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,4c296a65e19720a11990f958,Tekka Sushi,43.77417136429855,-79.3404009228877,Japanese Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,584e235102b60e2d40263821,天天渔港 Captain's Catch,43.774961,-79.333873,Chinese Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,5b6a321d340a58002cc0d9db,Omni Palace Noodle House,43.771047,-79.33157,Chinese Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,4ae083d4f964a520d47f21e3,Moxie's Classic Grill,43.777778810576905,-79.34318499889385,American Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,4af5ff72f964a520f6ff21e3,New York Fries - Fairview Mall,43.77860499015611,-79.34357713182652,Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,56324c22498e36ed08e43c0a,Beiruti Grand Cafe,43.773001568417364,-79.33253288902613,Middle Eastern Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,5650fa8e498e405c38a5e6d4,Thai Express,43.77799,-79.344091,Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,5952e5ed491be7022cf5d19f,Heart Sushi,43.777203,-79.343805,Japanese Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,4ae1aee0f964a520be8621e3,Spring Rolls,43.777350695180374,-79.34397727347279,Asian Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,4c8ff7f5de3d236a27d86718,KFC,43.7776,-79.3442,Fast Food Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,4c16833b96040f4707f672a5,Bourbon St. Grill,43.77827649168577,-79.34324149162853,Fast Food Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,593c5d4c2a7ab65ad5d91d5c,Beijing Hotpot 后海•味北京火鍋,43.774075,-79.340355,Hotpot Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,4d659e84c2ccb60c7b4067ac,Iqbal Kebab & Sweets Centre,43.77403162703689,-79.34100273705522,Indian Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,4e1a1e9188777e964780d302,Shawarma and Kebob,43.76698965408248,-79.34699846901431,Middle Eastern Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,4bcf66b4caff9521e618cdf0,Mac Sushi,43.777130868087696,-79.34448116036727,Asian Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,5cc33602c824ae002c675d4e,Gyu-Kaku,43.770830405828114,-79.3321681022644,Japanese Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,5a3e976abb8d36354ebea1f3,Szechuan Express,43.777966,-79.343316,Chinese Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,4c796133794e224b8f466528,Villa Madina,43.77799,-79.344091,Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,59e7c1421cf2e17b2b00f8a7,Sushi Shop,43.77799,-79.344091,Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,4b816852f964a5203ba430e3,Taco Bell,43.777992,-79.34409,Fast Food Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,5a036eaf588e3631c784b5ba,Yoi,43.778244,-79.34301,Japanese Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,4d8a204c7139b1f772dac3d4,Manchu Wok,43.77822514623288,-79.34330206344342,Chinese Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,4bc0aa02b492d13aa198a460,Jimmy The Greek,43.77824451598338,-79.34332200351092,Greek Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,4be1b4df8c2bc9b6e4c0420b,Teriyaki Experience,43.77832992258357,-79.34310953832035,Japanese Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,5c0b67f025ecca002c02ed96,Taco Bell,43.77861083632695,-79.34318593865498,Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,4c5032f31886c9b6627e4828,IBM Lunch Room,43.77017313494101,-79.33020680910577,Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,4b8ab98ff964a520967c32e3,Mercator Euro Mini Mart,43.775514453315445,-79.33047351627594,Eastern European Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,4c8d0dd555fba09324db64ab,Fit For Life,43.77935234078756,-79.35056822110249,Fast Food Restaurant
High Park North (88),43.6575649139,-79.4663021661,5529b34f498e37eed8a296d0,Annette Food Market,43.662456516546676,-79.4709790090443,Italian Restaurant
High Park North (88),43.6575649139,-79.4663021661,540f2951498e7516839a7126,nodo,43.665303321627505,-79.46562068004896,Italian Restaurant
High Park North (88),43.6575649139,-79.4663021661,54b2cb1f498e24216930af59,Honest Weight,43.665389,-79.461335,Seafood Restaurant
High Park North (88),43.6575649139,-79.4663021661,4b511f6ff964a520994327e3,Curry Twist,43.66558068434231,-79.47054074311107,Indian Restaurant
High Park North (88),43.6575649139,-79.4663021661,4b11a4c8f964a5203c8123e3,Vesuvio's Pizzeria & Spaghetti House,43.66552957134298,-79.46978423972531,Italian Restaurant
High Park North (88),43.6575649139,-79.4663021661,4eb84896e5fa17fc87f95fed,The Thai,43.65539210918798,-79.45682863366065,Thai Restaurant
High Park North (88),43.6575649139,-79.4663021661,4c99374b292a6dcb5f72c476,Osaka Sushi,43.655728420016516,-79.45559104750811,Sushi Restaurant
High Park North (88),43.6575649139,-79.4663021661,58e97ddc3cccc6401e71f681,Isaan Der,43.665311,-79.468078,Thai Restaurant
High Park North (88),43.6575649139,-79.4663021661,50c2b419e4b0778555038b27,Playa Cabana Cantina,43.6653150256334,-79.46554803042925,Mexican Restaurant
High Park North (88),43.6575649139,-79.4663021661,4d89364a7d4c54814a854f71,Lan Sushi,43.665507174321554,-79.46882453117938,Sushi Restaurant
High Park North (88),43.6575649139,-79.4663021661,52f18cc2498ec148c8852cef,Sushi Place,43.65495237472713,-79.4592843069407,Sushi Restaurant
High Park North (88),43.6575649139,-79.4663021661,4c0d82f17189c9289124d7b6,Silk,43.66529073542964,-79.46623843808621,Thai Restaurant
High Park North (88),43.6575649139,-79.4663021661,5556ccb2498ed73c5ee740d9,Aztec’s Mine,43.65292935473941,-79.46858398069155,Mexican Restaurant
High Park North (88),43.6575649139,-79.4663021661,4b9c345af964a520b35436e3,Pho Huong,43.665317424998065,-79.46854833967228,Vietnamese Restaurant
High Park North (88),43.6575649139,-79.4663021661,504b60aee4b03691165966f7,Junction Grill,43.66521011890175,-79.46846083483024,Diner
High Park North (88),43.6575649139,-79.4663021661,4de90de845dde4a28d5f6749,Mersin Mediterranean Cuisine,43.655711492034214,-79.45556662222782,Mediterranean Restaurant
High Park North (88),43.6575649139,-79.4663021661,52917927498e45b5da7827a9,Bricco Wine Bar,43.665385,-79.470865,Italian Restaurant
High Park North (88),43.6575649139,-79.4663021661,4c3355e4213c2d7fe9bd365d,ROUX,43.66541814719867,-79.46239204687215,Cajun / Creole Restaurant
High Park North (88),43.6575649139,-79.4663021661,4fca5cc9e4b0c1168226c1aa,Souvlaki Hut,43.65154441668675,-79.47453931478424,Greek Restaurant
High Park North (88),43.6575649139,-79.4663021661,4bead677415e20a1c380e5bb,China Island,43.65611381294685,-79.4537759895975,Chinese Restaurant
High Park North (88),43.6575649139,-79.4663021661,588294c39c439d0a27702402,A&W,43.66552,-79.464731,Fast Food Restaurant
High Park North (88),43.6575649139,-79.4663021661,5841b15dc7ec6b39be1c4211,Hannah's Cafe and Bakery,43.6541206,-79.4627643,Restaurant
High Park North (88),43.6575649139,-79.4663021661,4ba55633f964a52039fc38e3,The Friendly Thai,43.665540244616984,-79.47048031151444,Thai Restaurant
High Park North (88),43.6575649139,-79.4663021661,4d767b57d6688cfa8c1f1e15,La Revolucion,43.66546024899212,-79.46430756434131,Mexican Restaurant
High Park North (88),43.6575649139,-79.4663021661,4baa5f00f964a520cc633ae3,My Thai Kitchen,43.655462,-79.456986,Thai Restaurant
High Park North (88),43.6575649139,-79.4663021661,4b89d767f964a520905032e3,Aquila,43.664697,-79.464098,Steakhouse
High Park North (88),43.6575649139,-79.4663021661,56b5681f498e18dc05b23bdb,See-Scape,43.6654,-79.463995,Restaurant
High Park North (88),43.6575649139,-79.4663021661,57a24020498e281802aad738,Al Pastor Authentic Mexican Taqueria,43.665455,-79.468919,Mexican Restaurant
High Park North (88),43.6575649139,-79.4663021661,4b89c959f964a520b24d32e3,North of Bombay,43.665518,-79.469361,Indian Restaurant
High Park North (88),43.6575649139,-79.4663021661,4bea0122b3352d7fb7c054d2,Westown Chinese Food,43.66454305245433,-79.45939879711148,Chinese Restaurant
High Park North (88),43.6575649139,-79.4663021661,4b0f1420f964a520ea5e23e3,Sushi Villa,43.651474182197994,-79.47478173350409,Sushi Restaurant
High Park North (88),43.6575649139,-79.4663021661,571812a2498e1007fe17dd60,Junction Local,43.665646,-79.47237,Cajun / Creole Restaurant
High Park North (88),43.6575649139,-79.4663021661,58a5c2b94f417a549f23f181,Leela Indian Food Bar,43.665326029741365,-79.47330594062805,Indian Restaurant
High Park North (88),43.6575649139,-79.4663021661,5cc7239201bc5a002cbda448,Kinton Ramen,43.65109,-79.47609,Ramen Restaurant
High Park North (88),43.6575649139,-79.4663021661,4af74626f964a520dc0722e3,Wasabi Japanese Cuisine,43.654933286098064,-79.45930599395479,Sushi Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4ad4c05ff964a52032f720e3,Queen's Pasta Café,43.65070658803776,-79.47797787214411,Italian Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,52348da911d2fa119be56f12,La Cubana,43.65091223991817,-79.45090936982271,Cuban Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4b5df38ef964a520aa7529e3,Café Polonez,43.645113109705804,-79.44851660549037,Eastern European Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4b3be644f964a520ee7d25e3,Simply Thai,43.65078180371,-79.47760089101641,Thai Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4ad8fc3df964a520c31621e3,Inter Steer,43.64979631005809,-79.45030983497107,Eastern European Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4ecee0cdd5fb788de3cd02c1,The Ace,43.646144199851925,-79.44886018312049,American Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4b64d1c9f964a52096d22ae3,Domani Restaurant & Wine Bar,43.649235,-79.450229,Italian Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,57d70b96498ef633abfa4e72,Cider House,43.65068788125521,-79.45068513648656,Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4bd2e88077b29c74e9838f82,Bloom Restaurant,43.65030692996379,-79.4798355748952,Latin American Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4eb84896e5fa17fc87f95fed,The Thai,43.65539210918798,-79.45682863366065,Thai Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4edabf32e5fa78b16ea1849a,The Westerly,43.651195234738395,-79.45091743165031,Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,580a459338faf1db4438ba33,Goodfellas Wood Oven Pizza,43.648224,-79.486356,Italian Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4b15aef7f964a52074b223e3,Asa Sushi,43.64990164450559,-79.4846109228881,Sushi Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4c99374b292a6dcb5f72c476,Osaka Sushi,43.655728420016516,-79.45559104750811,Sushi Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4c44df24dcd61b8da3f97b56,Sushi On Roncy,43.647862405268434,-79.44949300964225,Sushi Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4b23fc2ef964a520695e24e3,Aris Place,43.646075591799324,-79.44884027778438,American Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4b22d90ff964a520ab4e24e3,Amber European Restaurant,43.64994563414707,-79.48200902277628,French Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4b92dbe4f964a5202b2234e3,Yumi Sushi,43.64989127391365,-79.4824044490675,Sushi Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4d101ae29302a35dde45796e,Ali Baba's,43.65100956228928,-79.4771792559058,Falafel Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,525e1812498e2c14b4d80b8b,Bukhara indian cuisine,43.65110529992475,-79.47710362509072,Indian Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4b51f5c2f964a520945d27e3,Falafel World,43.649800784968164,-79.48272777159343,Falafel Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,5824a5305309361c4ad317de,Awai,43.65041203760419,-79.47847723960876,Vegetarian / Vegan Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,598f4f8b0881583a75d262ce,The Simple Kitchen,43.641316,-79.447109,Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4aff644ef964a5201b3822e3,Sues Thai food (vickys),43.6516944636039,-79.4511563870509,Thai Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4c16b3f46470a593704057d2,Ali Baba's,43.65357552410046,-79.4514442241528,Falafel Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,508d4771e4b0661bf55bc6c2,The Works Gourmet Burger Bistro,43.650735,-79.47744,Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4fac4641e4b06e5ab78535c2,Kami Sushi,43.64394569923591,-79.44811664710394,Sushi Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,5556ccb2498ed73c5ee740d9,Aztec’s Mine,43.65292935473941,-79.46858398069155,Mexican Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4af64dacf964a520f30222e3,Chopin Restaurant,43.644164985026904,-79.44816243232444,Eastern European Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4b708d6af964a52068212de3,the Friendly Thai,43.64590686300198,-79.4488919470859,Thai Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,52f18cc2498ec148c8852cef,Sushi Place,43.65495237472713,-79.4592843069407,Sushi Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4fca5cc9e4b0c1168226c1aa,Souvlaki Hut,43.65154441668675,-79.47453931478424,Greek Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,5b724c129fca56002ce80d81,The Commoner,43.651891,-79.447972,Restaurant
High Park-Swansea (87),43.6450645834,-79.46787222430001,4de90de845dde4a28d5f6749,Mersin Mediterranean Cuisine,43.655711492034214,-79.45556662222782,Mediterranean Restaurant
